Max,Brave villager,300,Alive,1000,200,60,80,10,null,0
Jack,Brave villager,300,Alive,1100,150,50,70,10,null,0
Josh,Brave and talented villager,350,Alive,1000,100,80,120,20,null,5
Ralph,Brave and talented villager,350,Alive,1500,200,60,80,10,null,0
Joey,Brave and talented villager,350,Alive,900,200,30,150,15,null,0
Faith,Hero,500,Alive,2200,200,100,150,30,Thick Hide,5
Sunny,Hero,500,Alive,2000,100,40,200,20,Super Strength,5
Adam,Hero,500,Alive,2000,250,80,100,200,Sneak Attack,5
Sally,Hero,500,Alive,2500,300,130,160,10,Silver Bite,5
William,Hero,500,Alive,2000,200,60,180,10,Troll Regen,5
Anderson,Talented Hero,600,Alive,3000,300,100,150,20,null,0
Michale,Talented Hero,600,Alive,3000,100,90,120,10,Metal Armor,6
Alice,Chief Hunter,700,Alive,4000,200,100,140,20,Venom Strike,5
Leon,Talented Chief Hunter,800,Alive,5000,100,100,250,30,Venom Strike,7
Sanders,Talented Chief Hunter,800,Alive,4000,500,100,150,20,Hypnotize,7
