Small Village,Populated by human,300,Max
Small Village,Populated by human,300,Jack
Small Village,Populated by human,350,Josh
Small Village,Populated by human,350,Ralph
Small Village,Populated by human,350,Joey
Medium Village,Populated by human,500,Faith
Medium Village,Populated by human,500,Sunny
Medium Village,Populated by human,500,Adam
Medium Village,Populated by human,500,Sally
Medium Village,Populated by human,500,Willaim
Medium Village,Populated by human,600,Anderson
Medium Village,Populated by human,600,Michale
Hunters_Shelter,Populated by human,700,Alice
Hunters_Shelter,Populated by human,800,Leon
Hunters_Shelter,Populated by human,800,Sanders